0,57.290896691890985
1,56.47698243048108
2,61.29477408152542
3,52.02690099275623
4,60.49698095863015
5,55.328898180051716
6,54.70538215188082
7,60.139802908995634
8,49.10771121915144
9,49.63197246500517
10,54.24202385499199
11,-25.097543546478366
12,-94.66159378787422
13,57.08173147310081
14,7.097898812025611
15,-16.436181522787773
16,42.1322792191014
17,-39.07997782950511
18,63.02800168651959
19,64.06543575877494
