Year, NodeId, Gender, IsCircumcised, HasHIV, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters, HasIntervention(Traditional_MC),Program_VMMC,Non_Program_MMC
1996,1,0,0,1,0,30,466,466,16,0,17,16,9,12,12,3,0,30,0,0,0
1996,1,0,0,1,0,35,229,229,12,0,13,12,5,8,8,3,0,17,0,0,0
1996,1,0,0,1,0,40,201,201,11,0,11,11,6,9,9,1,0,19,0,0,0
1996,1,0,0,1,0,45,159,159,9,0,10,10,6,9,9,5,0,24,0,0,0
1996,1,0,0,1,0,50,81,81,2,0,5,5,0,2,2,0,0,7,0,0,0
1996,1,0,0,1,0,55,47,47,0,0,4,4,3,5,5,2,0,10,0,0,0
1996,1,0,0,1,0,60,16,16,0,0,1,0,0,1,1,0,0,2,0,0,0
1996,1,0,0,1,0,65,5,5,0,0,0,0,0,1,1,0,0,0,0,0,0
1996,1,0,0,1,0,70,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0
1996,1,0,0,1,0,75,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,15,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,20,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,25,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,30,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,40,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,60,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,65,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,70,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,20,16,16,2,0,0,0,0,0,0,0,0,4,0,0,0
1996,1,0,1,1,0,25,52,52,4,0,0,0,2,2,2,0,0,4,0,0,0
1996,1,0,1,1,0,30,50,50,3,0,2,2,1,2,2,1,0,4,0,0,0
1996,1,0,1,1,0,35,16,16,1,0,0,0,0,1,1,0,0,1,0,0,0
1996,1,0,1,1,0,40,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,45,6,6,1,0,0,0,1,1,1,1,0,1,0,0,0
1996,1,0,1,1,0,50,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,55,3,3,0,0,1,1,0,0,0,0,0,2,0,0,0
1996,1,0,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,0,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,0,4463,0,0,0,26,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,5,4229,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,10,3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,15,2900,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,20,2087,0,0,0,2,0,1,1,0,0,1,0,0,0,0
1996,1,1,0,0,0,25,1590,0,0,0,3,0,0,1,0,0,0,0,0,0,0
1996,1,1,0,0,0,30,1256,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1,1,0,0,0,35,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,40,545,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,45,572,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,50,671,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,55,642,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,60,527,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,65,394,0,0,0,6,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,70,219,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,75,128,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,80,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,0,0,192,192,46,0,16,16,5,5,5,6,0,0,0,0,0
1996,1,1,0,1,0,5,89,89,0,0,2,2,1,1,1,0,0,0,0,0,0
1996,1,1,0,1,0,10,45,45,9,0,4,4,1,1,1,1,0,1,0,0,0
1996,1,1,0,1,0,15,211,211,42,0,2,2,2,3,3,2,0,14,0,0,0
1996,1,1,0,1,0,20,585,585,40,0,8,7,7,11,11,4,0,32,0,0,0
1996,1,1,0,1,0,25,789,789,43,0,22,22,14,18,18,8,0,42,0,0,0
1996,1,1,0,1,0,30,729,729,24,0,21,21,12,21,21,5,0,22,0,0,0
1996,1,1,0,1,0,35,368,368,15,0,16,14,8,11,11,6,0,13,0,0,0
1996,1,1,0,1,0,40,238,238,14,0,11,11,2,4,4,2,0,5,0,0,0
1996,1,1,0,1,0,45,146,146,13,0,5,5,4,5,5,3,0,6,0,0,0
1996,1,1,0,1,0,50,82,82,4,0,4,4,2,6,6,1,0,2,0,0,0
1996,1,1,0,1,0,55,40,40,4,0,4,4,2,2,2,1,0,0,0,0,0
1996,1,1,0,1,0,60,23,23,2,0,1,1,2,3,3,0,0,0,0,0,0
1996,1,1,0,1,0,65,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,0,70,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,0,80,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1,1,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,0,4459,0,0,0,30,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,5,4160,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1996.5,1,0,0,0,0,10,3760,0,0,0,3,0,0,0,0,0,0,0,0,0,3
1996.5,1,0,0,0,0,15,3044,0,0,0,4,0,0,0,0,0,0,0,0,0,4
1996.5,1,0,0,0,0,20,2255,0,0,0,3,0,0,0,0,0,0,0,0,0,10
1996.5,1,0,0,0,0,25,1600,0,0,0,3,0,0,0,0,0,0,0,0,0,8
1996.5,1,0,0,0,0,30,1282,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,35,682,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,40,500,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,45,439,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,50,537,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,55,580,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,60,437,0,0,0,8,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,65,251,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,70,104,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,75,62,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,80,40,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,0,0,206,206,35,0,19,18,3,4,4,2,0,0,0,0,0
1996.5,1,0,0,1,0,5,100,100,0,0,0,0,1,2,2,0,0,0,0,0,0
1996.5,1,0,0,1,0,10,28,28,0,0,1,1,0,1,1,0,0,0,0,0,0
1996.5,1,0,0,1,0,15,33,33,11,0,0,0,1,1,1,0,0,2,0,0,1
1996.5,1,0,0,1,0,20,227,227,26,0,3,2,3,3,3,1,0,33,0,0,2
1996.5,1,0,0,1,0,25,431,431,26,0,6,5,3,9,9,0,0,62,0,0,1
1996.5,1,0,0,1,0,30,493,493,44,0,15,14,9,14,14,4,0,47,0,0,0
1996.5,1,0,0,1,0,35,257,257,13,0,11,10,4,7,7,1,0,14,0,0,0
1996.5,1,0,0,1,0,40,201,201,8,0,9,9,3,7,7,3,0,22,0,0,0
1996.5,1,0,0,1,0,45,166,166,9,0,12,11,6,6,6,3,0,18,0,0,0
1996.5,1,0,0,1,0,50,79,79,1,0,7,7,2,4,4,1,0,8,0,0,0
1996.5,1,0,0,1,0,55,47,47,1,0,2,1,2,3,3,0,0,7,0,0,0
1996.5,1,0,0,1,0,60,18,18,0,0,1,1,0,1,1,0,0,1,0,0,0
1996.5,1,0,0,1,0,65,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,0,70,5,5,1,0,0,0,1,1,1,0,0,0,0,0,0
1996.5,1,0,0,1,0,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,0,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,15,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,20,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,25,221,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,30,174,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,35,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,55,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,60,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,70,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,75,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,20,20,20,3,0,0,0,1,1,1,1,0,1,0,0,0
1996.5,1,0,1,1,0,25,46,46,2,0,2,2,1,2,2,1,0,4,0,0,0
1996.5,1,0,1,1,0,30,54,54,4,0,1,0,3,3,3,2,0,5,0,0,0
1996.5,1,0,1,1,0,35,21,21,0,0,1,1,0,2,2,0,0,4,0,0,0
1996.5,1,0,1,1,0,40,13,13,0,0,0,0,0,0,0,0,0,2,0,0,0
1996.5,1,0,1,1,0,45,6,6,0,0,0,0,1,1,1,0,0,0,0,0,0
1996.5,1,0,1,1,0,50,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,55,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,70,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1996.5,1,0,1,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
